timestamp,temperature,humidity
2025-11-09 07:09:19.655552,22,59
2025-11-09 07:09:20.672269,31,48
2025-11-09 07:09:21.694323,33,40
2025-11-09 07:09:22.713142,33,77
2025-11-09 07:09:23.743897,22,71
2025-11-09 07:09:24.785666,29,61
2025-11-09 07:09:25.808083,23,69
2025-11-09 07:09:26.831845,30,31
2025-11-09 07:09:27.847248,19,53
2025-11-09 07:09:28.877182,25,36
2025-11-09 07:09:29.890941,31,66
2025-11-09 07:09:30.907249,27,59
2025-11-09 07:09:31.934953,23,64
2025-11-09 07:09:32.960438,21,67
2025-11-09 07:09:33.979857,23,60
2025-11-09 07:09:34.997244,22,68
2025-11-09 07:09:36.012143,26,38
2025-11-09 07:09:37.050537,22,60
2025-11-09 07:09:38.067441,34,38
2025-11-09 07:09:39.091779,22,65
2025-11-09 07:09:40.110805,33,33
2025-11-09 07:09:41.135335,18,43
2025-11-09 07:09:42.152529,31,39
2025-11-09 07:09:43.167888,23,43
2025-11-09 07:09:44.186987,24,47
2025-11-09 07:09:45.222787,25,89
2025-11-09 07:09:46.270807,22,77
2025-11-09 07:09:47.289127,23,78
2025-11-09 07:09:48.303874,19,33
2025-11-09 07:09:49.324187,30,62
2025-11-09 07:09:50.345121,26,89
2025-11-09 07:09:51.366334,33,78
2025-11-09 07:09:52.385663,30,66
2025-11-09 07:09:53.409445,28,63
2025-11-09 07:09:54.426832,25,30
2025-11-09 07:09:55.444002,24,39
2025-11-09 07:09:56.460824,27,39
2025-11-09 07:09:57.494958,30,43
2025-11-09 07:09:58.513252,23,37
2025-11-09 07:09:59.534228,25,47
2025-11-09 07:10:00.556657,26,43
2025-11-09 07:10:01.592807,19,30
2025-11-09 07:10:02.614313,30,43
2025-11-09 07:10:03.631424,18,32
2025-11-09 07:10:04.648282,30,50
2025-11-09 07:10:05.667016,19,75
2025-11-09 07:10:06.682486,31,84
2025-11-09 07:10:07.699869,19,40
2025-11-09 07:10:08.717344,23,73
2025-11-09 07:10:09.738149,21,75
2025-11-09 07:10:10.759924,22,88
2025-11-09 07:10:11.780555,24,84
2025-11-09 07:10:12.798018,19,81
2025-11-09 07:10:13.848302,25,65
2025-11-09 07:10:14.870958,34,86
2025-11-09 07:10:15.888798,22,31
2025-11-09 07:10:16.904317,27,48
2025-11-09 07:10:17.949393,28,76
2025-11-09 07:10:18.969095,23,31
2025-11-09 07:10:19.987234,31,70
2025-11-09 07:10:21.008176,29,52
2025-11-09 07:10:22.028836,23,84
2025-11-09 07:10:23.054121,29,34
2025-11-09 07:10:24.075897,27,31
2025-11-09 07:10:25.096096,29,74
2025-11-09 07:10:26.129793,34,51
2025-11-09 07:10:27.149666,25,56
2025-11-09 07:10:28.168044,24,64
2025-11-09 07:10:29.185021,20,45
2025-11-09 07:10:30.211242,21,41
2025-11-09 07:10:31.227562,18,43
2025-11-09 07:10:32.248049,34,75
2025-11-09 07:10:33.270469,18,48
2025-11-09 07:10:34.292137,23,35
2025-11-09 07:10:35.312213,26,49
2025-11-09 07:10:36.329918,28,79
2025-11-09 07:10:37.348040,21,42
2025-11-09 07:10:38.397177,23,30
2025-11-09 07:10:39.415957,29,84
2025-11-09 07:10:40.439078,22,76
2025-11-09 07:10:41.459411,24,61
2025-11-09 07:10:42.478993,24,57
2025-11-09 07:10:43.495804,28,38
2025-11-09 07:10:44.513104,18,47
2025-11-09 07:10:45.532511,20,53
2025-11-09 07:10:46.573533,31,70
2025-11-09 07:10:47.593099,21,71
2025-11-09 07:10:48.613732,27,60
2025-11-09 07:10:49.628632,32,44
2025-11-09 07:10:50.656208,34,41
2025-11-09 07:10:51.672799,32,78
2025-11-09 07:10:52.690435,18,87
2025-11-09 07:10:53.707836,25,84
2025-11-09 07:10:54.759237,30,41
2025-11-09 07:10:55.779542,22,45
2025-11-09 07:10:56.798889,34,66
2025-11-09 07:10:57.819351,34,54
2025-11-09 07:10:58.843047,21,80
2025-11-09 07:10:59.861799,22,40
2025-11-09 07:11:00.881718,28,54
2025-11-09 07:11:01.901909,20,78
2025-11-09 07:11:02.920057,34,87
2025-11-09 07:11:03.937798,34,74
2025-11-09 07:11:04.957143,19,34
2025-11-09 07:11:05.989110,28,84
2025-11-09 07:11:07.022727,26,89
2025-11-09 07:11:08.045613,34,56
2025-11-09 07:11:09.064125,20,71
2025-11-09 07:11:10.083039,19,44
2025-11-09 07:11:11.111256,28,86
2025-11-09 07:11:12.130812,28,55
2025-11-09 07:11:13.148077,34,66
2025-11-09 07:11:14.168190,30,59
2025-11-09 07:11:15.188810,24,59
2025-11-09 07:11:16.206302,22,33
2025-11-09 07:11:17.225682,28,39
2025-11-09 07:11:18.244670,23,78
2025-11-09 07:11:19.265373,21,86
2025-11-09 07:11:20.286985,30,32
2025-11-09 07:11:21.304682,22,75
2025-11-09 07:11:22.324025,28,38
2025-11-09 07:11:23.371621,29,86
2025-11-09 07:11:24.391289,27,65
2025-11-09 07:11:25.410143,20,38
2025-11-09 07:11:26.426939,19,87
2025-11-09 07:11:27.444281,21,55
2025-11-09 07:11:28.460279,19,69
2025-11-09 07:11:29.477080,18,59
2025-11-09 07:11:30.497840,23,64
2025-11-09 07:11:31.548007,25,58
2025-11-09 07:11:32.567965,24,33
2025-11-09 07:11:33.586685,26,61
2025-11-09 07:11:34.606611,31,39
2025-11-09 07:11:35.622510,34,69
2025-11-09 07:11:36.640096,24,75
2025-11-09 07:11:37.659256,22,52
2025-11-09 07:11:38.678863,24,79
2025-11-09 07:11:39.704637,29,54
2025-11-09 07:11:40.724055,25,58
2025-11-09 07:11:41.744379,21,80
2025-11-09 07:11:42.762340,19,87
2025-11-09 07:11:43.782606,24,79
2025-11-09 07:11:44.801561,29,75
2025-11-09 07:11:45.817666,27,53
2025-11-09 07:11:46.836758,28,81
2025-11-09 07:11:47.856731,22,46
2025-11-09 07:11:48.877110,33,80
2025-11-09 07:11:49.897449,30,30
2025-11-09 07:11:50.915213,26,59
2025-11-09 07:11:51.934868,29,32
2025-11-09 07:11:52.957456,29,51
2025-11-09 07:11:53.976278,22,42
2025-11-09 07:11:55.000547,32,67
2025-11-09 07:11:56.019270,18,50
2025-11-09 07:11:57.036006,23,86
2025-11-09 07:11:58.057792,28,78
2025-11-09 07:11:59.076555,19,63
2025-11-09 07:12:00.123673,19,84
2025-11-09 07:12:01.143561,29,34
2025-11-09 07:12:02.162525,27,40
2025-11-09 07:12:03.186261,32,62
2025-11-09 07:12:04.204719,19,77
2025-11-09 07:12:05.221232,30,51
2025-11-09 07:12:06.236549,33,66
2025-11-09 07:12:07.250991,28,59
2025-11-09 07:12:08.266153,31,80
2025-11-09 07:12:09.282809,27,77
2025-11-09 07:12:10.302884,26,52
2025-11-09 07:12:11.321466,24,64
2025-11-09 07:12:12.342210,19,54
2025-11-09 07:12:13.363386,32,47
2025-11-09 07:12:14.385018,23,35
2025-11-09 07:12:15.403794,29,71
2025-11-09 07:12:16.421883,21,74
2025-11-09 07:12:17.441949,29,52
2025-11-09 07:12:18.463956,28,43
2025-11-09 07:12:19.480015,29,38
2025-11-09 07:12:20.520514,27,41
2025-11-09 07:12:21.542545,32,64
2025-11-09 07:12:22.561227,19,63
2025-11-09 07:12:23.576763,25,49
2025-11-09 07:12:24.593848,18,87
2025-11-09 07:12:25.611489,31,66
2025-11-09 07:12:26.625806,20,65
2025-11-09 07:12:27.646384,32,89
2025-11-09 07:12:28.662474,33,31
2025-11-09 07:12:29.680488,21,52
2025-11-09 07:12:30.695136,32,43
2025-11-09 07:12:31.711114,31,59
2025-11-09 07:12:32.731249,33,80
2025-11-09 07:12:33.750137,26,47
2025-11-09 07:12:34.771547,33,41
2025-11-09 07:12:35.793699,33,64
2025-11-09 07:12:36.812826,27,58
2025-11-09 07:12:37.829305,29,55
2025-11-09 07:12:38.848509,22,62
2025-11-09 07:12:39.871546,28,67
2025-11-09 07:12:40.892171,24,43
2025-11-09 07:12:41.910676,18,74
2025-11-09 07:12:42.930018,29,67
2025-11-09 07:12:43.953306,23,59
2025-11-09 07:12:44.969614,23,47
2025-11-09 07:12:45.987061,18,58
2025-11-09 07:12:47.004621,34,49
2025-11-09 07:12:48.021108,20,87
2025-11-09 07:12:49.061034,18,74
2025-11-09 07:12:50.112505,29,86
2025-11-09 07:12:51.134457,21,87
2025-11-09 07:12:52.155347,27,66
2025-11-09 07:12:53.173195,32,75
2025-11-09 07:12:54.189243,20,67
2025-11-09 07:12:55.208401,31,55
2025-11-09 07:12:56.227178,29,40
2025-11-09 07:12:57.245336,20,56
2025-11-09 07:12:58.276675,24,34
2025-11-09 07:12:59.332765,22,73
2025-11-09 07:13:00.352686,31,89
2025-11-09 07:13:01.371875,29,31
2025-11-09 07:13:02.391281,28,76
2025-11-09 07:13:03.408327,19,87
2025-11-09 07:13:04.427576,24,59
2025-11-09 07:13:05.444461,32,86
2025-11-09 07:13:06.464539,27,57
2025-11-09 07:13:07.482213,29,56
2025-11-09 07:13:08.500526,21,84
2025-11-09 07:13:09.521289,28,72
2025-11-09 07:13:10.545454,26,88
2025-11-09 07:13:11.561308,31,73
2025-11-09 07:13:12.581921,32,51
2025-11-09 07:13:13.601571,23,54
2025-11-09 07:13:14.619016,22,85
2025-11-09 07:13:15.643720,23,63
2025-11-09 07:13:16.663854,25,43
2025-11-09 07:13:17.687026,22,73
2025-11-09 07:13:18.708748,31,84
2025-11-09 07:13:19.723432,31,89
2025-11-09 07:13:20.742854,23,30
2025-11-09 07:13:21.763576,31,53
2025-11-09 07:13:22.784923,20,41
2025-11-09 07:13:23.800317,20,81
2025-11-09 07:13:24.817586,22,41
2025-11-09 07:13:25.837666,26,67
2025-11-09 07:13:26.857837,24,63
2025-11-09 07:13:27.879230,25,83
2025-11-09 07:13:28.897926,24,89
2025-11-09 07:13:29.915861,19,57
2025-11-09 07:13:30.936078,23,63
2025-11-09 07:13:31.951687,25,39
2025-11-09 07:13:32.968339,23,85
2025-11-09 07:13:33.994148,26,85
2025-11-09 07:13:35.016659,25,49
2025-11-09 07:13:36.038637,25,85
2025-11-09 07:13:37.055868,29,69
2025-11-09 07:13:38.077110,27,84
2025-11-09 07:13:39.099497,19,62
2025-11-09 07:13:40.123983,34,76
2025-11-09 07:13:41.144582,32,55
2025-11-09 07:13:42.165505,32,34
2025-11-09 07:13:43.187239,29,84
2025-11-09 07:13:44.208457,28,55
2025-11-09 07:13:45.232419,23,68
2025-11-09 07:13:46.253833,25,50
2025-11-09 07:13:47.274835,33,88
2025-11-09 07:13:48.300859,28,75
2025-11-09 07:13:49.317773,23,77
2025-11-09 07:13:50.335574,29,44
2025-11-09 07:13:51.358287,20,41
2025-11-09 07:13:52.383939,23,74
2025-11-09 07:13:53.405311,19,86
2025-11-09 07:13:54.425987,21,88
2025-11-09 07:13:55.451010,31,64
2025-11-09 07:13:56.469076,29,66
2025-11-09 07:13:57.489389,29,76
2025-11-09 07:13:58.508556,21,67
2025-11-09 07:13:59.528166,26,43
2025-11-09 07:14:00.544867,31,30
2025-11-09 07:14:01.567102,22,45
2025-11-09 07:14:02.589897,34,56
2025-11-09 07:14:03.610344,30,36
2025-11-09 07:14:04.629983,24,61
2025-11-09 07:14:05.647218,18,65
2025-11-09 07:14:06.670939,20,54
2025-11-09 07:14:07.694906,26,50
2025-11-09 07:14:08.718520,21,73
2025-11-09 07:14:09.739256,24,77
2025-11-09 07:14:10.756720,19,30
2025-11-09 07:14:11.809049,23,61
2025-11-09 07:14:12.828233,31,60
2025-11-09 07:14:13.846640,27,38
2025-11-09 07:14:14.870222,19,45
2025-11-09 07:14:15.891584,29,74
2025-11-09 07:14:16.916081,34,60
2025-11-09 07:14:17.934622,25,38
2025-11-09 07:14:18.956511,29,70
2025-11-09 07:14:19.990599,18,71
2025-11-09 07:14:21.009825,26,55
2025-11-09 07:14:22.034902,24,33
2025-11-09 07:14:23.059890,32,30
2025-11-09 07:14:24.078875,29,75
2025-11-09 07:14:25.119245,29,40
2025-11-09 07:14:26.144365,26,72
2025-11-09 07:14:27.163190,29,60
2025-11-09 07:14:28.180852,31,62
2025-11-09 07:14:29.199091,28,47
2025-11-09 07:14:30.220068,22,75
2025-11-09 07:14:31.238387,31,40
2025-11-09 07:14:32.254880,20,37
2025-11-09 07:14:33.271529,30,58
2025-11-09 07:14:34.288353,34,89
2025-11-09 07:14:35.305278,33,69
2025-11-09 07:14:36.325467,25,37
2025-11-09 07:14:37.345413,21,47
2025-11-09 07:14:38.360916,24,58
2025-11-09 07:14:39.378251,20,89
2025-11-09 07:14:40.394317,20,40
2025-11-09 07:14:41.411832,26,33
2025-11-09 07:14:42.444596,31,65
2025-11-09 07:14:43.459338,34,75
2025-11-09 07:14:44.475369,27,84
2025-11-09 07:14:45.493558,26,47
2025-11-09 07:14:46.516739,25,73
2025-11-09 07:14:47.541029,30,66
2025-11-09 07:14:48.559114,30,33
2025-11-09 07:14:49.579992,26,69
2025-11-09 07:14:50.618994,33,81
2025-11-09 07:14:51.640405,29,79
2025-11-09 07:14:52.661343,22,49
2025-11-09 07:14:53.679372,29,76
2025-11-09 07:14:54.699730,24,30
2025-11-09 07:14:55.723534,20,89
2025-11-09 07:14:56.741460,26,74
2025-11-09 07:14:57.805599,19,44
2025-11-09 07:14:58.833189,31,86
2025-11-09 07:14:59.848689,28,36
2025-11-09 07:15:00.877471,24,66
2025-11-09 07:15:01.901706,26,88
2025-11-09 07:15:02.930222,23,41
2025-11-09 07:15:03.977387,33,65
2025-11-09 07:15:04.998478,18,61
2025-11-09 07:15:06.022838,33,43
2025-11-09 07:15:07.044445,22,72
2025-11-09 07:15:08.063626,31,76
2025-11-09 07:15:09.081396,21,71
2025-11-09 07:15:10.100023,22,59
2025-11-09 07:15:11.120608,22,65
2025-11-09 07:15:12.138192,30,87
2025-11-09 07:15:13.157057,33,89
2025-11-09 07:15:14.172421,34,63
2025-11-09 07:15:15.210503,32,47
2025-11-09 07:15:16.252181,21,75
2025-11-09 07:15:17.275337,31,75
2025-11-09 07:15:18.300574,31,56
2025-11-09 07:15:19.323240,31,84
2025-11-09 07:15:20.344479,25,75
2025-11-09 07:15:21.366248,24,75
2025-11-09 07:15:22.388507,24,67
2025-11-09 07:15:23.407767,20,42
2025-11-09 07:15:24.423507,18,52
2025-11-09 07:15:25.442833,20,58
2025-11-09 07:15:26.462169,33,61
2025-11-09 07:15:27.481946,29,51
2025-11-09 07:15:28.500161,29,34
2025-11-09 07:15:29.525767,18,76
2025-11-09 07:15:30.543238,33,38
2025-11-09 07:15:31.565148,28,58
2025-11-09 07:15:32.585835,19,47
2025-11-09 07:15:33.602489,24,80
2025-11-09 07:15:34.623676,28,67
2025-11-09 07:15:35.643329,33,36
2025-11-09 07:15:36.660716,31,60
2025-11-09 07:15:37.677054,29,68
2025-11-09 07:15:38.698972,22,45
2025-11-09 07:15:39.719533,32,34
2025-11-09 07:15:40.738107,20,48
2025-11-09 07:15:41.757335,31,71
2025-11-09 07:15:42.791140,25,71
2025-11-09 07:15:43.852598,24,66
2025-11-09 07:15:44.873092,20,87
2025-11-09 07:15:45.892622,25,35
2025-11-09 07:15:46.914736,34,53
2025-11-09 07:15:47.935500,26,30
2025-11-09 07:15:48.954996,32,37
2025-11-09 07:15:49.975338,27,78
2025-11-09 07:15:51.015539,24,44
2025-11-09 07:15:52.070158,20,77
2025-11-09 07:15:53.092513,34,53
2025-11-09 07:15:54.113581,20,33
2025-11-09 07:15:55.131627,24,57
2025-11-09 07:15:56.147465,32,38
2025-11-09 07:15:57.196128,21,65
2025-11-09 07:15:58.284008,29,80
2025-11-09 07:15:59.306542,27,79
2025-11-09 07:16:00.334093,19,51
2025-11-09 07:16:01.360246,32,79
2025-11-09 07:16:02.382889,32,79
2025-11-09 07:16:03.404065,18,69
2025-11-09 07:16:04.425773,32,35
2025-11-09 07:16:05.447915,19,52
2025-11-09 07:16:06.467645,32,34
2025-11-09 07:16:07.494918,22,56
2025-11-09 07:16:08.520250,25,69
2025-11-09 07:16:09.540489,25,70
2025-11-09 07:16:10.558239,18,59
2025-11-09 07:16:11.581015,18,87
2025-11-09 07:16:12.604608,31,78
2025-11-09 07:16:13.624447,26,35
2025-11-09 07:16:14.645770,18,50
2025-11-09 07:16:15.667794,34,51
2025-11-09 07:16:16.688529,24,82
2025-11-09 07:16:17.705487,26,78
2025-11-09 07:16:18.726081,18,54
2025-11-09 07:16:19.745089,24,33
2025-11-09 07:16:20.762546,32,38
2025-11-09 07:16:21.786981,18,53
2025-11-09 07:16:22.809923,25,44
2025-11-09 07:16:23.831108,28,63
2025-11-09 07:16:24.857056,26,85
2025-11-09 07:16:25.878891,28,57
2025-11-09 07:16:26.897425,34,64
2025-11-09 07:16:27.914754,27,55
2025-11-09 07:16:28.931909,21,68
2025-11-09 07:16:29.949407,29,49
2025-11-09 07:16:30.967669,23,85
2025-11-09 07:16:31.983263,27,71
2025-11-09 07:16:32.999192,23,74
2025-11-09 07:16:34.016528,34,32
2025-11-09 07:16:35.033342,34,65
2025-11-09 07:16:36.055027,18,52
2025-11-09 07:16:37.084244,32,70
2025-11-09 07:16:38.099052,20,86
2025-11-09 07:16:39.121870,33,68
2025-11-09 07:16:40.167890,32,82
2025-11-09 07:16:41.188673,31,34
2025-11-09 07:16:42.208028,25,62
2025-11-09 07:16:43.227390,34,88
2025-11-09 07:16:44.244391,19,85
2025-11-09 07:16:45.259576,30,86
2025-11-09 07:16:46.279157,20,67
2025-11-09 07:16:47.295709,30,75
2025-11-09 07:16:48.316307,22,62
2025-11-09 07:16:49.341190,32,34
2025-11-09 07:16:50.364366,29,53
2025-11-09 07:16:51.392292,31,40
2025-11-09 07:16:52.414434,19,68
2025-11-09 07:16:53.430832,28,66
2025-11-09 07:16:54.450097,18,81
2025-11-09 07:16:55.467949,30,70
2025-11-09 07:16:56.483983,20,34
2025-11-09 07:16:57.507225,27,70
2025-11-09 07:16:58.524484,27,34
2025-11-09 07:16:59.546682,33,63
2025-11-09 07:17:00.568911,21,71
2025-11-09 07:17:01.593039,26,75
2025-11-09 07:17:02.652720,27,30
2025-11-09 07:17:03.676560,19,81
2025-11-09 07:17:04.699504,34,84
2025-11-09 07:17:05.715879,31,61
2025-11-09 07:17:06.732888,19,41
2025-11-09 07:17:07.750828,23,75
2025-11-09 07:17:08.769092,25,52
2025-11-09 07:17:09.787917,19,34
2025-11-09 07:17:10.808776,29,51
2025-11-09 07:17:11.831051,31,88
2025-11-09 07:17:12.848167,22,57
2025-11-09 07:17:13.868268,23,86
2025-11-09 07:17:14.890877,20,73
2025-11-09 07:17:15.911752,32,37
2025-11-09 07:17:16.931382,27,67
2025-11-09 07:17:17.952774,32,69
2025-11-09 07:17:18.974840,19,84
2025-11-09 07:17:19.998561,24,60
2025-11-09 07:17:21.020483,21,56
2025-11-09 07:17:22.060940,24,52
2025-11-09 07:17:23.079802,21,48
2025-11-09 07:17:24.100327,23,55
2025-11-09 07:17:25.121974,20,73
2025-11-09 07:17:26.142477,26,34
2025-11-09 07:17:27.161939,29,33
2025-11-09 07:17:28.176865,21,73
2025-11-09 07:17:29.196341,31,32
2025-11-09 07:17:30.219211,21,66
2025-11-09 07:17:31.241535,18,58
2025-11-09 07:17:32.261517,18,73
2025-11-09 07:17:33.284353,18,88
2025-11-09 07:17:34.305667,20,42
2025-11-09 07:17:35.326686,30,70
2025-11-09 07:17:36.351397,18,30
2025-11-09 07:17:37.371564,21,73
2025-11-09 07:17:38.391921,31,58
2025-11-09 07:17:39.409437,34,33
2025-11-09 07:17:40.427062,19,76
2025-11-09 07:17:41.451050,22,33
2025-11-09 07:17:42.474934,29,86
2025-11-09 07:17:43.495884,19,34
2025-11-09 07:17:44.518063,19,70
2025-11-09 07:17:45.539916,32,45
2025-11-09 07:17:46.562681,27,66
2025-11-09 07:17:47.586381,32,51
2025-11-09 07:17:48.608845,26,51
2025-11-09 07:17:49.630222,25,60
2025-11-09 07:17:50.651701,31,46
2025-11-09 07:17:51.672293,25,79
2025-11-09 07:17:52.690290,19,41
2025-11-09 07:17:53.713065,22,73
2025-11-09 07:17:54.730568,21,51
2025-11-09 07:17:55.752987,20,86
2025-11-09 07:17:56.803219,30,35
2025-11-09 07:17:57.824147,20,82
2025-11-09 07:17:58.845826,19,42
2025-11-09 07:17:59.867615,24,39
2025-11-09 07:18:00.889192,33,49
2025-11-09 07:18:01.911394,25,71
2025-11-09 07:18:02.934109,29,71
2025-11-09 07:18:03.953155,23,40
2025-11-09 07:18:04.970883,33,66
2025-11-09 07:18:05.987919,21,70
2025-11-09 07:18:07.006165,18,81
2025-11-09 07:18:08.026722,24,82
2025-11-09 07:18:09.043755,32,46
2025-11-09 07:18:10.065470,34,70
2025-11-09 07:18:11.087168,21,77
2025-11-09 07:18:12.107923,28,37
2025-11-09 07:18:13.125811,25,60
2025-11-09 07:18:14.146380,28,63
2025-11-09 07:18:15.167863,18,37
2025-11-09 07:18:16.187989,22,42
2025-11-09 07:18:17.210530,26,34
2025-11-09 07:18:18.232714,32,44
2025-11-09 07:18:19.258914,28,71
2025-11-09 07:18:20.280731,27,87
2025-11-09 07:18:21.303266,24,84
2025-11-09 07:18:22.324518,21,86
2025-11-09 07:18:23.348973,31,76
2025-11-09 07:18:24.371567,20,88
2025-11-09 07:18:25.393950,24,30
2025-11-09 07:18:26.413524,20,72
2025-11-09 07:18:27.432758,27,30
2025-11-09 07:18:28.453509,28,74
2025-11-09 07:18:29.481324,21,83
2025-11-09 07:18:30.503569,28,30
2025-11-09 07:18:31.526889,26,64
2025-11-09 07:18:32.555502,34,50
2025-11-09 07:18:33.580286,29,75
2025-11-09 07:18:34.602168,30,50
2025-11-09 07:18:35.622987,27,61
2025-11-09 07:18:36.642904,21,62
2025-11-09 07:18:37.663126,30,51
2025-11-09 07:18:38.683672,29,69
2025-11-09 07:18:39.704995,28,53
2025-11-09 07:18:40.727674,22,45
2025-11-09 07:18:41.750780,24,72
2025-11-09 07:18:42.772952,18,40
2025-11-09 07:18:43.799399,32,77
2025-11-09 07:18:44.828647,18,30
2025-11-09 07:18:45.849040,19,67
2025-11-09 07:18:46.872519,28,78
2025-11-09 07:18:47.894314,18,79
2025-11-09 07:18:48.916436,32,64
2025-11-09 07:18:49.936544,34,79
2025-11-09 07:18:50.958738,30,85
2025-11-09 07:18:51.981171,26,42
2025-11-09 07:18:53.002328,28,30
2025-11-09 07:18:54.026483,23,61
2025-11-09 07:18:55.051570,24,38
2025-11-09 07:18:56.073521,18,55
2025-11-09 07:18:57.094899,30,41
2025-11-09 07:18:58.118187,21,84
2025-11-09 07:18:59.143864,22,72
2025-11-09 07:19:00.185533,19,86
2025-11-09 07:19:01.208948,20,46
2025-11-09 07:19:02.233171,25,89
2025-11-09 07:19:03.256320,32,43
2025-11-09 07:19:04.277260,32,67
2025-11-09 07:19:05.298720,21,36
2025-11-09 07:19:06.320994,34,60
2025-11-09 07:19:07.340400,26,67
2025-11-09 07:19:08.358900,24,68
2025-11-09 07:19:09.381818,32,31
2025-11-09 07:19:10.400583,28,47
2025-11-09 07:19:11.417881,21,44
2025-11-09 07:19:12.439481,20,82
2025-11-09 07:19:13.459563,31,65
2025-11-09 07:19:14.479372,18,47
2025-11-09 07:19:15.502061,28,61
2025-11-09 07:19:16.521421,24,44
2025-11-09 07:19:17.541253,22,50
2025-11-09 07:19:18.568193,24,72
2025-11-09 07:19:19.592307,18,33
2025-11-09 07:19:20.611644,29,68
2025-11-09 07:19:21.633230,26,65
2025-11-09 07:19:22.654302,30,66
2025-11-09 07:19:23.680559,22,37
2025-11-09 07:19:24.700936,30,30
2025-11-09 07:19:25.720781,33,38
2025-11-09 07:19:26.741979,19,43
2025-11-09 07:19:27.764830,24,64
2025-11-09 07:19:28.788241,23,87
2025-11-09 07:19:29.808304,25,63
2025-11-09 07:19:30.826996,33,84
2025-11-09 07:19:31.847521,25,76
2025-11-09 07:19:32.867711,32,78
2025-11-09 07:19:33.897524,24,51
2025-11-09 07:19:34.920154,32,48
2025-11-09 07:19:35.942390,29,46
2025-11-09 07:19:36.970693,30,43
2025-11-09 07:19:37.992678,30,61
2025-11-09 07:19:39.014262,24,45
2025-11-09 07:19:40.034679,19,46
2025-11-09 07:19:41.055717,27,50
2025-11-09 07:19:42.078892,32,53
2025-11-09 07:19:43.102446,30,53
2025-11-09 07:19:44.124014,28,76
2025-11-09 07:19:45.144924,26,63
2025-11-09 07:19:46.161926,23,61
2025-11-09 07:19:47.182728,21,60
2025-11-09 07:19:48.207031,19,30
2025-11-09 07:19:49.227648,19,43
2025-11-09 07:19:50.248894,32,69
2025-11-09 07:19:51.272092,21,50
2025-11-09 07:19:52.292709,18,53
2025-11-09 07:19:53.314326,23,72
2025-11-09 07:19:54.338689,31,58
2025-11-09 07:19:55.359991,19,52
2025-11-09 07:19:56.380844,27,39
2025-11-09 07:19:57.402536,34,41
2025-11-09 07:19:58.425749,24,80
2025-11-09 07:19:59.447080,18,40
2025-11-09 07:20:00.464941,30,54
2025-11-09 07:20:01.484690,18,65
2025-11-09 07:20:02.509605,34,72
2025-11-09 07:20:03.538772,30,61
2025-11-09 07:20:04.561440,32,67
2025-11-09 07:20:05.585233,24,81
2025-11-09 07:20:06.605085,27,50
2025-11-09 07:20:07.623338,33,75
2025-11-09 07:20:08.641235,23,35
2025-11-09 07:20:09.665713,26,31
2025-11-09 07:20:10.686484,24,55
2025-11-09 07:20:11.710702,22,58
2025-11-09 07:20:12.734755,32,44
2025-11-09 07:20:13.758971,30,57
2025-11-09 07:20:14.779929,28,54
2025-11-09 07:20:15.801903,18,53
2025-11-09 07:20:16.823070,20,84
2025-11-09 07:20:17.844575,18,71
2025-11-09 07:20:18.867164,18,73
2025-11-09 07:20:19.890597,27,84
2025-11-09 07:20:20.913188,19,39
2025-11-09 07:20:21.931203,21,61
2025-11-09 07:20:22.953086,31,78
2025-11-09 07:20:23.972681,34,32
2025-11-09 07:20:24.993751,31,89
2025-11-09 07:20:26.016214,25,68
2025-11-09 07:20:27.035743,20,46
2025-11-09 07:20:28.055916,19,69
2025-11-09 07:20:29.079364,20,57
2025-11-09 07:20:30.100779,25,53
2025-11-09 07:20:31.122969,22,74
2025-11-09 07:20:32.143861,25,80
2025-11-09 07:20:33.163363,31,83
2025-11-09 07:20:34.184919,21,40
2025-11-09 07:20:35.206935,29,69
2025-11-09 07:20:36.226682,25,40
2025-11-09 07:20:37.247921,28,52
2025-11-09 07:20:38.265373,20,54
2025-11-09 07:20:39.285038,18,55
2025-11-09 07:20:40.307888,27,41
2025-11-09 07:20:41.332576,32,58
2025-11-09 07:20:42.355737,18,40
2025-11-09 07:20:43.376434,33,42
2025-11-09 07:20:44.398984,28,50
2025-11-09 07:20:45.425481,29,47
2025-11-09 07:20:46.462770,24,83
2025-11-09 07:20:47.483477,20,79
2025-11-09 07:20:48.504177,26,33
2025-11-09 07:20:49.524742,20,77
2025-11-09 07:20:50.546858,20,30
2025-11-09 07:20:51.570809,22,32
2025-11-09 07:20:52.610065,27,75
2025-11-09 07:20:53.630822,27,49
2025-11-09 07:20:54.648240,32,37
2025-11-09 07:20:55.667791,28,82
2025-11-09 07:20:56.693930,26,80
2025-11-09 07:20:57.718109,22,71
2025-11-09 07:20:58.738427,28,84
2025-11-09 07:20:59.762067,34,74
2025-11-09 07:21:00.782147,30,31
2025-11-09 07:21:01.798286,20,48
2025-11-09 07:21:02.814833,31,69
2025-11-09 07:21:03.836584,34,57
2025-11-09 07:21:04.855437,29,75
2025-11-09 07:21:05.873158,25,42
2025-11-09 07:21:06.896558,28,83
2025-11-09 07:21:07.919708,22,58
2025-11-09 07:21:08.944602,19,87
2025-11-09 07:21:09.963614,34,87
2025-11-09 07:21:10.987537,26,40
2025-11-09 07:21:12.008210,33,54
2025-11-09 07:21:13.027189,18,43
